MET,MET_C,SIG,DISTRICT,ENG,CONT,CODE_SIG,CODE_EMD,LV,KOSIS,FULLNAME,MOS
인천광역시,인천,강화군,강화군,Ganghwa-gun,인천 강화,23510,2871000000,2,인천 강화군,인천광역시 강화군,00401 강화군
인천광역시,인천,옹진군,옹진군,Ongjin-gun,인천 옹진,23520,2872000000,2,인천 옹진군,인천광역시 옹진군,00409 옹진군
광주광역시,광주,동구,동구,Dong-gu,광주 동구,24010,2911000000,2,광주 동구,광주광역시 동구,00503 동구
광주광역시,광주,서구,서구,Seo-gu,광주 서구,24020,2914000000,2,광주 서구,광주광역시 서구,00505 서구
광주광역시,광주,남구,남구,Nam-gu,광주 남구,24030,2915500000,2,광주 남구,광주광역시 남구,00502 남구
광주광역시,광주,북구,북구,Buk-gu,광주 북구,24040,2917000000,2,광주 북구,광주광역시 북구,00504 북구
광주광역시,광주,광산구,광산구,Gwangsan-gu,광주 광산,24050,2920000000,2,광주 광산구,광주광역시 광산구,00501 광산구
대전광역시,대전,동구,동구,Dong-gu,대전 동구,25010,3011000000,2,대전 동구,대전광역시 동구,00602 동구
대전광역시,대전,중구,중구,Jung-gu,대전 중구,25020,3014000000,2,대전 중구,대전광역시 중구,00605 중구
대전광역시,대전,서구,서구,Seo-gu,대전 서구,25030,3017000000,2,대전 서구,대전광역시 서구,00603 서구
대전광역시,대전,유성구,유성구,Yuseong-gu,대전 유성,25040,3020000000,2,대전 유성구,대전광역시 유성구,00604 유성구
대전광역시,대전,대덕구,대덕구,Daedeok-gu,대전 대덕,25050,3023000000,2,대전 대덕구,대전광역시 대덕구,00601 대덕구
울산광역시,울산,중구,중구,Jung-gu,울산 중구,26010,3111000000,2,울산 중구,울산광역시 중구,00705 중구
울산광역시,울산,남구,남구,Nam-gu,울산 남구,26020,3114000000,2,울산 남구,울산광역시 남구,00701 남구
울산광역시,울산,동구,동구,Dong-gu,울산 동구,26030,3117000000,2,울산 동구,울산광역시 동구,00702 동구
울산광역시,울산,북구,북구,Buk-gu,울산 북구,26040,3120000000,2,울산 북구,울산광역시 북구,00703 북구
울산광역시,울산,울주군,울주군,Ulju-gun,울산 울주,26510,3171000000,2,울산 울주군,울산광역시 울주군,00704 울주군
경기도,경기,수원시,수원시,Suwon-si,수원,31010,4111000000,2,수원시,경기도 수원시,00822 수원시
경기도,경기,수원시 장안구,장안구,Jangan-gu,수원 장안,31011,4111100000,2,장안구,경기도 장안구, 
경기도,경기,수원시 권선구,권선구,Gwonseon-gu,수원 권선,31012,4111300000,2,권선구,경기도 권선구, 
경기도,경기,수원시 팔달구,팔달구,Paldal-gu,수원 팔달,31013,4111500000,2,팔달구,경기도 팔달구, 
경기도,경기,수원시 영통구,영통구,Yeongtong-gu,수원 영통,31014,4111700000,2,영통구,경기도 영통구, 
경기도,경기,성남시,성남시,Seongnam-si,성남,31020,4113000000,2,성남시,경기도 성남시,00821 성남시
경기도,경기,성남시 수정구,수정구,Sujeong-gu,성남 수정,31021,4113100000,2,수정구,경기도 수정구, 
경기도,경기,성남시 중원구,중원구,Jungwon-gu,성남 중원,31022,4113300000,2,중원구,경기도 중원구, 
경기도,경기,성남시 분당구,분당구,Bundang-gu,성남 분당,31023,4113500000,2,분당구,경기도 분당구, 
경기도,경기,의정부시,의정부시,Uijeongbu-si,의정부,31030,4115000000,2,의정부시,경기도 의정부시,00813 의정부시
경기도,경기,안양시,안양시,Anyang-si,안양,31040,4117000000,2,안양시,경기도 안양시,00826 안양시
경기도,경기,안양시 만안구,만안구,Manan-gu,안양 만안,31041,4117100000,2,만안구,경기도 만안구, 
경기도,경기,안양시 동안구,동안구,Dongan-gu,안양 동안,31042,4117300000,2,동안구,경기도 동안구, 
경기도,경기,부천시,부천시,Bucheon-si,부천,31050,4119000000,2,부천시,경기도 부천시,00808 부천시
경기도,경기,광명시,광명시,Gwangmyeong-si,광명,31060,4121000000,2,광명시,경기도 광명시,00818 광명시
경기도,경기,평택시,평택시,Pyeongtaek-si,평택,31070,4122000000,2,평택시,경기도 평택시,00830 평택시
경기도,경기,동두천시,동두천시,Dongducheon-si,동두천,31080,4125000000,2,동두천시,경기도 동두천시,00807 동두천시
경기도,경기,안산시,안산시,Ansan-si,안산,31090,4127000000,2,안산시,경기도 안산시,00824 안산시
경기도,경기,안산시 상록구,상록구,Sangnok-gu,안산 상록,31091,4127100000,2,상록구,경기도 상록구, 
경기도,경기,안산시 단원구,단원구,Danwon-gu,안산 단원,31092,4127300000,2,단원구,경기도 단원구, 
경기도,경기,고양시,고양시,Goyang-si,고양,31100,4128000000,2,고양시,경기도 고양시,00802 고양시
경기도,경기,고양시 덕양구,덕양구,Deogyang-gu,고양 덕양,31101,4128100000,2,덕양구,경기도 덕양구, 
경기도,경기,고양시 일산동구,일산동구,Ilsandong-gu,고양 일산동,31103,4128500000,2,일산동구,경기도 일산동구, 
경기도,경기,고양시 일산서구,일산서구,Ilsanseo-gu,고양 일산서,31104,4128700000,2,일산서구,경기도 일산서구, 
경기도,경기,과천시,과천시,Gwacheon-si,과천,31110,4129000000,2,과천시,경기도 과천시,00803 과천시
경기도,경기,구리시,구리시,Guri-si,구리,31120,4131000000,2,구리시,경기도 구리시,00804 구리시
경기도,경기,남양주시,남양주시,Namyangju-si,남양주,31130,4136000000,2,남양주시,경기도 남양주시,00806 남양주시
경기도,경기,오산시,오산시,Osan-si,오산,31140,4137000000,2,오산시,경기도 오산시,00827 오산시
경기도,경기,시흥시,시흥시,Siheung-si,시흥,31150,4139000000,2,시흥시,경기도 시흥시,00823 시흥시
경기도,경기,군포시,군포시,Gunpo-si,군포,31160,4141000000,2,군포시,경기도 군포시,00820 군포시
경기도,경기,의왕시,의왕시,Uiwang-si,의왕,31170,4143000000,2,의왕시,경기도 의왕시,00829 의왕시
경기도,경기,하남시,하남시,Hanam-si,하남,31180,4145000000,2,하남시,경기도 하남시,00817 하남시
경기도,경기,용인시,용인시,Yongin-si,용인,31190,4146000000,2,용인시,경기도 용인시,00828 용인시
경기도,경기,용인시 처인구,처인구,Cheoin-gu,용인 처인,31191,4146100000,2,처인구,경기도 처인구, 
경기도,경기,용인시 기흥구,기흥구,Giheung-gu,용인 기흥,31192,4146300000,2,기흥구,경기도 기흥구, 
경기도,경기,용인시 수지구,수지구,Suji-gu,용인 수지,31193,4146500000,2,수지구,경기도 수지구, 
경기도,경기,파주시,파주시,Paju-si,파주,31200,4148000000,2,파주시,경기도 파주시,00815 파주시
경기도,경기,이천시,이천시,Icheon-si,이천,31210,4150000000,2,이천시,경기도 이천시,00814 이천시
경기도,경기,안성시,안성시,Anseong-si,안성,31220,4155000000,2,안성시,경기도 안성시,00825 안성시
경기도,경기,김포시,김포시,Gimpo-si,김포,31230,4157000000,2,김포시,경기도 김포시,00805 김포시
경기도,경기,화성시,화성시,Hwaseong-si,화성,31240,4159000000,2,화성시,경기도 화성시,00831 화성시
경기도,경기,광주시,광주시,Gwangju-si,광주,31250,4161000000,2,광주시,경기도 광주시,00819 광주시
경기도,경기,양주시,양주시,Yangju-si,양주,31260,4163000000,2,양주시,경기도 양주시,00809 양주시
경기도,경기,포천시,포천시,Pocheon-si,포천,31270,4165000000,2,포천시,경기도 포천시,00816 포천시
경기도,경기,여주시,여주시,Yeoju-si,여주,31280,4167000000,2,여주시,경기도 여주시,00811 여주시
경기도,경기,연천군,연천군,Yeoncheon-gun,연천,31550,4180000000,2,연천군,경기도 연천군,00812 연천군
경기도,경기,가평군,가평군,Gapyeong-gun,가평,31570,4182000000,2,가평군,경기도 가평군,00801 가평군
경기도,경기,양평군,양평군,Yangpyeong-gun,양평,31580,4183000000,2,양평군,경기도 양평군,00810 양평군
강원도,강원,춘천시,춘천시,Chuncheon-si,춘천,32010,4211000000,2,춘천시,강원도 춘천시,00913 춘천시
강원도,강원,원주시,원주시,Wonju-si,원주,32020,4213000000,2,원주시,강원도 원주시,00909 원주시
강원도,강원,강릉시,강릉시,Gangneung-si,강릉,32030,4215000000,2,강릉시,강원도 강릉시,00901 강릉시
강원도,강원,동해시,동해시,Donghae-si,동해,32040,4217000000,2,동해시,강원도 동해시,00903 동해시
강원도,강원,태백시,태백시,Taebaek-si,태백,32050,4219000000,2,태백시,강원도 태백시,00914 태백시
강원도,강원,속초시,속초시,Sokcho-si,속초,32060,4221000000,2,속초시,강원도 속초시,00905 속초시
강원도,강원,삼척시,삼척시,Samcheok-si,삼척,32070,4223000000,2,삼척시,강원도 삼척시,00904 삼척시
강원도,강원,홍천군,홍천군,Hongcheon-gun,홍천,32510,4272000000,2,홍천군,강원도 홍천군,00916 홍천군
강원도,강원,횡성군,횡성군,Hoengseong-gun,횡성,32520,4273000000,2,횡성군,강원도 횡성군,00918 횡성군
강원도,강원,영월군,영월군,Yeongwol-gun,영월,32530,4275000000,2,영월군,강원도 영월군,00908 영월군
강원도,강원,평창군,평창군,Pyeongchang-gun,평창,32540,4276000000,2,평창군,강원도 평창군,00915 평창군
강원도,강원,정선군,정선군,Jeongseon-gun,정선,32550,4277000000,2,정선군,강원도 정선군,00911 정선군
강원도,강원,철원군,철원군,Cheorwon-gun,철원,32560,4278000000,2,철원군,강원도 철원군,00912 철원군
강원도,강원,화천군,화천군,Hwacheon-gun,화천,32570,4279000000,2,화천군,강원도 화천군,00917 화천군
강원도,강원,양구군,양구군,Yanggu-gun,양구,32580,4280000000,2,양구군,강원도 양구군,00906 양구군
강원도,강원,인제군,인제군,Inje-gun,인제,32590,4281000000,2,인제군,강원도 인제군,00910 인제군
강원도,강원,고성군,고성군,Goseong-gun,고성(강원),32600,4282000000,2,고성군,강원도 고성군,00902 고성군
강원도,강원,양양군,양양군,Yangyang-gun,양양,32610,4283000000,2,양양군,강원도 양양군,00907 양양군
충청북도,충북,청주시,청주시,Cheongju-si,청주,33040,4311000000,2,청주시,충청북도 청주시,01013 통합청주시
충청북도,충북,청주시 상당구,상당구,Sangdang-gu,청주 상당,33041,4311100000,2,상당구,충청북도 상당구, 
충청북도,충북,청주시 서원구,서원구,Seowon-gu,청주 서원,33042,4311200000,2,서원구,충청북도 서원구, 
충청북도,충북,청주시 흥덕구,흥덕구,Heungdeok-gu,청주 흥덕,33043,4311300000,2,흥덕구,충청북도 흥덕구, 
충청북도,충북,청주시 청원구,청원구,Cheongwon-gu,청주 청원,33044,4311400000,2,청원구,충청북도 청원구, 
충청북도,충북,충주시,충주시,Chungju-si,충주,33020,4313000000,2,충주시,충청북도 충주시,01012 충주시
충청북도,충북,제천시,제천시,Jecheon-si,제천,33030,4315000000,2,제천시,충청북도 제천시,01007 제천시
충청북도,충북,보은군,보은군,Boeun-gun,보은,33520,4372000000,2,보은군,충청북도 보은군,01003 보은군
충청북도,충북,옥천군,옥천군,Okcheon-gun,옥천,33530,4373000000,2,옥천군,충청북도 옥천군,01005 옥천군
충청북도,충북,영동군,영동군,Yeongdong-gun,영동,33540,4374000000,2,영동군,충청북도 영동군,01004 영동군
충청북도,충북,증평군,증평군,Jeungpyeong-gun,증평,33590,4374500000,2,증평군,충청북도 증평군,01008 증평군
충청북도,충북,진천군,진천군,Jincheon-gun,진천,33550,4375000000,2,진천군,충청북도 진천군,01009 진천군
충청북도,충북,괴산군,괴산군,Goesan-gun,괴산,33560,4376000000,2,괴산군,충청북도 괴산군,01001 괴산군
충청북도,충북,음성군,음성군,Eumseong-gun,음성,33570,4377000000,2,음성군,충청북도 음성군,01006 음성군
충청북도,충북,단양군,단양군,Danyang-gun,단양,33580,4380000000,2,단양군,충청북도 단양군,01002 단양군
충청남도,충남,천안시,천안시,Cheonan-si,천안,34010,4413000000,2,천안시,충청남도 천안시,01113 천안시
충청남도,충남,천안시 동남구,동남구,Dongnam-gu,천안 동남,34011,4413100000,2,동남구,충청남도 동남구, 
충청남도,충남,천안시 서북구,서북구,Sebuk-gu,천안 서북,34012,4413300000,2,서북구,충청남도 서북구, 
충청남도,충남,공주시,공주시,Gongju-si,공주,34020,4415000000,2,공주시,충청남도 공주시,01102 공주시
충청남도,충남,보령시,보령시,Boryeong-si,보령,34030,4418000000,2,보령시,충청남도 보령시,01106 보령시
충청남도,충남,아산시,아산시,Asan-si,아산,34040,4420000000,2,아산시,충청남도 아산시,01110 아산시
충청남도,충남,서산시,서산시,Seosan-si,서산,34050,4421000000,2,서산시,충청남도 서산시,01108 서산시
충청남도,충남,논산시,논산시,Nonsan-si,논산,34060,4423000000,2,논산시,충청남도 논산시,01104 논산시
충청남도,충남,계룡시,계룡시,Gyeryong-si,계룡,34070,4425000000,2,계룡시,충청남도 계룡시,01101 계룡시
충청남도,충남,당진시,당진시,Dangjin-si,당진,34080,4427000000,2,당진시,충청남도 당진시,01105 당진시
충청남도,충남,금산군,금산군,Geumsan-gun,금산,34510,4471000000,2,금산군,충청남도 금산군,01103 금산군
충청남도,충남,부여군,부여군,Buyeo-gun,부여,34530,4476000000,2,부여군,충청남도 부여군,01107 부여군
충청남도,충남,서천군,서천군,Seocheon-gun,서천,34540,4477000000,2,서천군,충청남도 서천군,01109 서천군
충청남도,충남,청양군,청양군,Cheongyang-gun,청양,34550,4479000000,2,청양군,충청남도 청양군,01114 청양군
충청남도,충남,홍성군,홍성군,Hongseong-gun,홍성,34560,4480000000,2,홍성군,충청남도 홍성군,01116 홍성군
충청남도,충남,예산군,예산군,Yesan-gun,예산,34570,4481000000,2,예산군,충청남도 예산군,01112 예산군
충청남도,충남,태안군,태안군,Taean-gun,태안,34580,4482500000,2,태안군,충청남도 태안군,01115 태안군
전라북도,전북,전주시,전주시,Jeonju-si,전주,35010,4511000000,2,전주시,전라북도 전주시,01212 전주시
전라북도,전북,전주시 완산구,완산구,Wansan-gu,전주 완산,35011,4511100000,2,완산구,전라북도 완산구, 
전라북도,전북,전주시 덕진구,덕진구,Deokjin-gu,전주 덕진,35012,4511300000,2,덕진구,전라북도 덕진구, 
전라북도,전북,군산시,군산시,Gunsan-si,군산,35020,4513000000,2,군산시,전라북도 군산시,01202 군산시
전라북도,전북,익산시,익산시,Iksan-si,익산,35030,4514000000,2,익산시,전라북도 익산시,01209 익산시
전라북도,전북,정읍시,정읍시,Jeongeup-si,정읍,35040,4518000000,2,정읍시,전라북도 정읍시,01213 정읍시
전라북도,전북,남원시,남원시,Namwon-si,남원,35050,4519000000,2,남원시,전라북도 남원시,01204 남원시
전라북도,전북,김제시,김제시,Gimje-si,김제,35060,4521000000,2,김제시,전라북도 김제시,01203 김제시
전라북도,전북,완주군,완주군,Wanju-gun,완주,35510,4571000000,2,완주군,전라북도 완주군,01208 완주군
전라북도,전북,진안군,진안군,Jinan-gun,진안,35520,4572000000,2,진안군,전라북도 진안군,01214 진안군
전라북도,전북,무주군,무주군,Muju-gun,무주,35530,4573000000,2,무주군,전라북도 무주군,01205 무주군
전라북도,전북,장수군,장수군,Jangsu-gun,장수,35540,4574000000,2,장수군,전라북도 장수군,01211 장수군
전라북도,전북,임실군,임실군,Imsil-gun,임실,35550,4575000000,2,임실군,전라북도 임실군,01210 임실군
전라북도,전북,순창군,순창군,Sunchang-gun,순창,35560,4577000000,2,순창군,전라북도 순창군,01207 순창군
전라북도,전북,고창군,고창군,Gochang-gun,고창,35570,4579000000,2,고창군,전라북도 고창군,01201 고창군
전라북도,전북,부안군,부안군,Buan-gun,부안,35580,4580000000,2,부안군,전라북도 부안군,01206 부안군
전라남도,전남,목포시,목포시,Mokpo-si,목포,36010,4611000000,2,목포시,전라남도 목포시,01308 목포시
전라남도,전남,여수시,여수시,Yeosu-si,여수,36020,4613000000,2,여수시,전라남도 여수시,01313 여수시
전라남도,전남,순천시,순천시,Suncheon-si,순천,36030,4615000000,2,순천시,전라남도 순천시,01311 순천시
전라남도,전남,나주시,나주시,Naju-si,나주,36040,4617000000,2,나주시,전라남도 나주시,01306 나주시
전라남도,전남,광양시,광양시,Gwangyang-si,광양,36060,4623000000,2,광양시,전라남도 광양시,01304 광양시
전라남도,전남,담양군,담양군,Damyang-gun,담양,36510,4671000000,2,담양군,전라남도 담양군,01307 담양군
전라남도,전남,곡성군,곡성군,Gokseong-gun,곡성,36520,4672000000,2,곡성군,전라남도 곡성군,01303 곡성군
전라남도,전남,구례군,구례군,Gurye-gun,구례,36530,4673000000,2,구례군,전라남도 구례군,01305 구례군
전라남도,전남,고흥군,고흥군,Goheung-gun,고흥,36550,4677000000,2,고흥군,전라남도 고흥군,01302 고흥군
전라남도,전남,보성군,보성군,Boseong-gun,보성,36560,4678000000,2,보성군,전라남도 보성군,01310 보성군
전라남도,전남,화순군,화순군,Hwasun-gun,화순,36570,4679000000,2,화순군,전라남도 화순군,01322 화순군
전라남도,전남,장흥군,장흥군,Jangheung-gun,장흥,36580,4680000000,2,장흥군,전라남도 장흥군,01318 장흥군
전라남도,전남,강진군,강진군,Gangjin-gun,강진,36590,4681000000,2,강진군,전라남도 강진군,01301 강진군
전라남도,전남,해남군,해남군,Haenam-gun,해남,36600,4682000000,2,해남군,전라남도 해남군,01321 해남군
전라남도,전남,영암군,영암군,Yeongam-gun,영암,36610,4683000000,2,영암군,전라남도 영암군,01315 영암군
전라남도,전남,무안군,무안군,Muan-gun,무안,36620,4684000000,2,무안군,전라남도 무안군,01309 무안군
전라남도,전남,함평군,함평군,Hampyeong-gun,함평,36630,4686000000,2,함평군,전라남도 함평군,01320 함평군
전라남도,전남,영광군,영광군,Yeonggwang-gun,영광,36640,4687000000,2,영광군,전라남도 영광군,01314 영광군
전라남도,전남,장성군,장성군,Jangseong-gun,장성,36650,4688000000,2,장성군,전라남도 장성군,01317 장성군
전라남도,전남,완도군,완도군,Wando-gun,완도,36660,4689000000,2,완도군,전라남도 완도군,01316 완도군
전라남도,전남,진도군,진도군,Jindo-gun,진도,36670,4690000000,2,진도군,전라남도 진도군,01319 진도군
전라남도,전남,신안군,신안군,Sinan-gun,신안,36680,4691000000,2,신안군,전라남도 신안군,01312 신안군
경상북도,경북,포항시,포항시,Pohang-si,포항,37010,4711000000,2,포항시,경상북도 포항시,01423 포항시
경상북도,경북,포항시 남구,남구,Nam-gu,포항 남구,37011,4711100000,2,남구,경상북도 남구, 
경상북도,경북,포항시 북구,북구,Buk-gu,포항 북구,37012,4711300000,2,북구,경상북도 북구, 
경상북도,경북,경주시,경주시,Gyeongju-si,경주,37020,4713000000,2,경주시,경상북도 경주시,01402 경주시
경상북도,경북,김천시,김천시,Gimcheon-si,김천,37030,4715000000,2,김천시,경상북도 김천시,01406 김천시
경상북도,경북,안동시,안동시,Andong-si,안동,37040,4717000000,2,안동시,경상북도 안동시,01411 안동시
경상북도,경북,구미시,구미시,Gumi-si,구미,37050,4719000000,2,구미시,경상북도 구미시,01404 구미시
경상북도,경북,영주시,영주시,Yeongju-si,영주,37060,4721000000,2,영주시,경상북도 영주시,01414 영주시
경상북도,경북,영천시,영천시,Yeongcheon-si,영천,37070,4723000000,2,영천시,경상북도 영천시,01415 영천시
경상북도,경북,상주시,상주시,Sangju-si,상주,37080,4725000000,2,상주시,경상북도 상주시,01409 상주시
경상북도,경북,문경시,문경시,Mungyeong-si,문경,37090,4728000000,2,문경시,경상북도 문경시,01407 문경시
경상북도,경북,경산시,경산시,Gyeongsan-si,경산,37100,4729000000,2,경산시,경상북도 경산시,01401 경산시
경상북도,경북,군위군,군위군,Gunwi-gun,군위,37510,4772000000,2,군위군,경상북도 군위군,01405 군위군
경상북도,경북,의성군,의성군,Uiseong-gun,의성,37520,4773000000,2,의성군,경상북도 의성군,01419 의성군
경상북도,경북,청송군,청송군,Cheongsong-gun,청송,37530,4775000000,2,청송군,경상북도 청송군,01421 청송군
경상북도,경북,영양군,영양군,Yeongyang-gun,영양,37540,4776000000,2,영양군,경상북도 영양군,01413 영양군
경상북도,경북,영덕군,영덕군,Yeongdeok-gun,영덕,37550,4777000000,2,영덕군,경상북도 영덕군,01412 영덕군
경상북도,경북,청도군,청도군,Cheongdo-gun,청도,37560,4782000000,2,청도군,경상북도 청도군,01420 청도군
경상북도,경북,고령군,고령군,Goryeong-gun,고령,37570,4783000000,2,고령군,경상북도 고령군,01403 고령군
경상북도,경북,성주군,성주군,Seongju-gun,성주,37580,4784000000,2,성주군,경상북도 성주군,01410 성주군
